date,2024/1/2,2024/1/3,2024/1/4,2024/1/5,2024/1/8,2024/1/9,2024/1/10,2024/1/11,2024/1/12,2024/1/15,2024/1/16,2024/1/17,2024/1/18,2024/1/19,2024/1/22,2024/1/23,2024/1/24,2024/1/25,2024/1/26,2024/1/29,2024/1/30,2024/1/31,2024/2/1,2024/2/2,2024/2/5,2024/2/6,2024/2/7,2024/2/8,2024/2/19,2024/2/20,2024/2/21,2024/2/22,2024/2/23,2024/2/26,2024/2/27,2024/2/28,2024/2/29,2024/3/1,2024/3/4,2024/3/5,2024/3/6,2024/3/7,2024/3/8,2024/3/11,2024/3/12,2024/3/13,2024/3/14,2024/3/15,2024/3/18,2024/3/19,2024/3/20,2024/3/21,2024/3/22,2024/3/25,2024/3/26,2024/3/27,2024/3/28,2024/3/29,2024/4/1,2024/4/2,2024/4/3,2024/4/8,2024/4/9,2024/4/10,2024/4/11,2024/4/12,2024/4/15,2024/4/16,2024/4/17,2024/4/18,2024/4/19,2024/4/22,2024/4/23,2024/4/24,2024/4/25,2024/4/26,2024/4/29,2024/4/30,2024/5/6,2024/5/7,2024/5/8,2024/5/9,2024/5/10,2024/5/13,2024/5/14,2024/5/15,2024/5/16,2024/5/17,2024/5/20,2024/5/21,2024/5/22,2024/5/23,2024/5/24,2024/5/27,2024/5/28,2024/5/29,2024/5/30,2024/5/31,2024/6/3,2024/6/4,2024/6/5,2024/6/6,2024/6/7,2024/6/11,2024/6/12,2024/6/13,2024/6/14,2024/6/17,2024/6/18,2024/6/19,2024/6/20,2024/6/21,2024/6/24,2024/6/25,2024/6/26,2024/6/27,2024/6/28,2024/7/1,2024/7/2,2024/7/3,2024/7/4,2024/7/5,2024/7/8,2024/7/9,2024/7/10,2024/7/11,2024/7/12,2024/7/15,2024/7/16,2024/7/17,2024/7/18,2024/7/19,2024/7/22,2024/7/23,2024/7/24,2024/7/25,2024/7/26,2024/7/29,2024/7/30,2024/7/31,2024/8/1,2024/8/2,2024/8/5,2024/8/6,2024/8/7,2024/8/8,2024/8/9,2024/8/12,2024/8/13,2024/8/14,2024/8/15,2024/8/16,2024/8/19,2024/8/20,2024/8/21,2024/8/22,2024/8/23,2024/8/26,2024/8/27,2024/8/28,2024/8/29,2024/8/30,2024/9/2,2024/9/3,2024/9/4,2024/9/5,2024/9/6,2024/9/9,2024/9/10,2024/9/11,2024/9/12,2024/9/13,2024/9/18,2024/9/19,2024/9/20,2024/9/23,2024/9/24,2024/9/25,2024/9/26,2024/9/27,2024/9/30,2024/10/8,2024/10/9,2024/10/10,2024/10/11,2024/10/14,2024/10/15,2024/10/16,2024/10/17,2024/10/18,2024/10/21,2024/10/22,2024/10/23,2024/10/24,2024/10/25,2024/10/28,2024/10/29,2024/10/30,2024/10/31,2024/11/1,2024/11/4,2024/11/5,2024/11/6,2024/11/7,2024/11/8,2024/11/11,2024/11/12,2024/11/13,2024/11/14,2024/11/15,2024/11/18,2024/11/19,2024/11/20,2024/11/21,2024/11/22,2024/11/25,2024/11/26,2024/11/27,2024/11/28,2024/11/29,2024/12/2,2024/12/3,2024/12/4,2024/12/5,2024/12/6,2024/12/9,2024/12/10,2024/12/11,2024/12/12,2024/12/13,2024/12/16,2024/12/17,2024/12/18,2024/12/19,2024/12/20,2024/12/23,2024/12/24,2024/12/25,2024/12/26,2024/12/27,2024/12/30,2024/12/31
招商期货,3120,4526,4612,5630,8266,8079,7957,7891,5588,5658,8600,8817,17094,9533,11119,10544,11323,8308,4876,7509,6654,10220,21697,25619,24684,43864,39255,44124,31674,12855,22043,14326,8952,13179,14808,20191,18108,9958,8418,9888,17603,15004,16441,15981,17614,18339,19353,22963,10161,9337,10947,10925,11780,8921,10663,10080,13274,11359,12288,10146,9509,9508,10599,17385,17556,18690,23031,22047,20211,28370,26433,7766,7199,8759,9863,11386,14119,12441,10781,10973,10715,12378,13169,14063,11201,12281,15692,13690,5282,5662,5106,9322,8157,6409,4696,5496,10346,13628,24510,23821,19126,32266,19077,15804,15722,13861,17369,16406,20858,19812,23736,23195,18067,13228,13777,8312,12181,11759,7517,13145,18539,17514,15297,21891,16280,17017,14662,13566,12574,13017,18738,19135,8828,12688,16164,14100,18265,8363,10248,21361,14637,13923,26689,14686,11802,18491,15885,15825,14432,10786,25359,17198,6443,6709,,7975,6562,5894,9159,7469,,21480,8880,8859,7285,10880,11875,13592,18871,11860,15229,15190,18308,30593,16541,7715,27262,20088,26711,30847,13647,8772,23268,20767,28984,26724,25336,20892,21998,40141,15304,16811,17305,12393,15035,10908,12898,10004,19749,15102,11123,19186,18267,19414,18188,22891,23127,17114,24034,22067,13783,13049,11611,,12932,14991,11188,18148,9551,17732,12696,14760,18305,13233,17719,13350,16809,14756,14194,19961,13023,22012,16033,19212,17259,10448,10446,10083,6221,9333,7749,13210
广发期货,2760,4407,4470,5729,9700,8685,10613,8325,5828,6817,11058,9758,41372,12936,13705,14166,18727,12685,10374,11559,11575,17506,18322,20035,18876,25583,25538,31848,15305,8026,15180,9114,8087,9453,10381,14902,12132,8951,7373,7848,10040,9277,9560,7602,11135,9998,10876,9256,5781,5398,5847,4929,7102,8090,10249,10756,12005,10813,11324,7215,6849,11410,10565,15102,12998,12774,22664,28450,20367,18584,17099,15702,8341,7786,10592,10999,14514,12410,11537,7676,7674,11959,11110,11544,9510,10685,15198,12625,8870,6359,6519,8866,8545,8976,6684,7146,8324,7155,10826,10062,6068,18752,19956,15153,8714,9113,9377,6630,10343,10543,17094,14909,17885,14783,13172,11840,11023,12601,7400,7577,12497,13470,13246,17339,10265,12967,9226,10238,10723,9019,16872,15816,7462,7529,8834,12176,10060,6428,9367,16591,12034,13284,22130,16162,11714,12349,12552,11305,11402,12205,21401,11520,6617,9121,5098,7746,8210,6871,6308,7112,10682,17711,12540,11399,13216,12430,13978,12797,20639,13793,15585,12993,18655,29239,17739,9918,23693,25959,29377,67611,34298,10095,38922,18429,22116,22713,21761,19120,21739,36562,24454,14609,19354,13318,20207,14283,18544,13721,16404,20302,16154,28693,28719,24745,26955,20236,25879,16271,17426,23953,22945,18923,15223,15691,12545,10945,8597,13376,9159,19754,13359,14255,10993,9037,12892,13012,30629,12694,13877,16842,14296,23415,15627,17087,17269,14627,14443,12913,7681,11508,8774,15151
国信期货,2278,2412,1995,3301,6266,7582,5955,4156,2933,3615,6079,4810,10262,5366,5258,4565,6087,4112,3608,5340,5675,7228,7454,8869,11027,11865,8068,8479,10446,2831,6449,4419,4225,4499,4677,7413,6104,3947,3846,3314,4525,4139,5009,4643,5743,5183,6478,4800,2173,2141,2056,2566,3035,3097,3900,3508,4401,3264,2917,3524,4344,4381,4405,5296,5405,4785,7703,7684,7380,6930,6028,3067,2406,2699,3403,4340,5517,4428,4179,2509,2656,2883,3388,3365,3368,4001,4766,4084,2219,1613,1831,2604,3255,3668,2153,2511,2525,1923,2651,3604,2350,4390,4738,4726,3171,2708,3696,2409,3683,4005,1745,4918,2494,3059,3322,3391,3315,3513,2717,2917,3502,4405,3815,7031,3505,5046,3350,3982,4856,3793,6989,5522,131,1964,3661,4130,3784,1872,2850,6034,4553,3883,6677,4902,4255,5104,4247,4235,4288,4398,7835,3896,1670,2055,1357,2215,1785,1893,1836,1884,3318,5565,2980,,3145,2628,3618,3657,5441,3281,5038,4675,6424,8625,1473,2059,4916,4998,5626,8203,6941,4983,8721,5735,8162,8194,7522,7244,6921,9963,4392,3375,3050,2457,3600,2047,3052,2923,4082,4056,3220,6652,5189,5327,5554,1076,1729,6682,4532,9487,4508,4079,2881,2728,4144,4433,3587,5019,3476,6847,4701,3503,4570,2957,5762,4061,6725,5952,6218,7315,5428,8040,7505,8620,8399,4340,4616,5163,3314,3547,2875,5684
浙商期货,2089,2861,,,15568,18929,27105,21297,16116,16472,24728,,45182,22131,27510,26372,24918,,22960,,,,34026,49622,42309,,,50513,24783,17702,32163,,28922,26283,,45012,34204,,17869,,15695,21471,24412,22032,23332,25695,24478,25765,21432,,,,,,,,39053,35632,35103,34326,,,30899,43006,42782,41848,54922,71754,58383,58679,49143,,34553,32100,30411,41761,47679,38354,30753,32071,26668,43545,33023,40512,35541,27973,54896,37956,26009,24332,24319,28164,32029,32695,26683,29741,31801,,,,28180,34864,40769,35384,,,,,21055,25371,44491,32196,44245,37880,,,,39367,,36739,,,35642,79724,32859,42743,23624,23361,33544,25132,51175,52534,,,37070,33655,45852,18891,23960,52794,37721,29604,59541,35886,,37682,20075,20959,18353,17352,27396,14628,,,,,,,,,,35952,19308,17506,17227,15314,15970,,26485,16210,20672,,29973,65343,13549,,42822,35413,40067,90643,18160,7643,21895,,16792,24023,24468,19582,21477,40817,17984,12197,17804,14107,19604,11113,,13311,20445,17883,14591,39423,32818,,27603,,,29933,28845,22185,,,,,,13456,,,11190,,11327,,,,,,20695,13297,19573,,17676,27175,21556,23789,28244,,17628,17062,14555,19039,16705,23432
光大期货,1832,2702,1623,3087,3423,4034,4621,4647,3744,3321,4305,4051,9729,4669,6295,5168,5226,5155,3559,4348,3768,7408,6542,9764,9379,12527,9003,7523,6604,3455,5873,4231,4296,5421,4766,7951,5878,4768,3654,3741,5593,5401,5530,4775,5858,5916,6954,4026,3684,2425,2219,2452,3404,3144,4126,4288,5805,4009,4397,3910,3464,5135,4380,6169,5825,6538,11509,10339,9096,7700,5007,3669,2998,3490,4906,6019,6802,5155,4869,3710,4515,6135,7796,5605,4930,5491,6794,4970,3494,3083,3339,4455,3186,4981,4148,4030,3748,3520,5722,5011,3674,7000,5754,5995,4374,4664,5472,4019,5235,5785,7467,5089,5230,4345,4689,3920,4588,5127,3464,3390,5789,5653,5171,8590,4852,7354,4124,4898,5596,4324,8764,6943,2829,3711,4434,4378,4211,2889,4727,8655,6143,4682,7915,5526,4199,6193,5839,5527,5689,5648,10863,5289,2933,4633,2138,3587,3136,2625,2662,2890,4230,8605,4894,4045,3630,3651,5369,5288,8319,4740,6559,6196,8261,11555,6122,2960,9554,6900,7245,8156,6596,3761,11229,12620,10667,11698,9830,9373,7669,10925,5239,4700,4718,3198,4982,3009,4826,4353,6395,5711,4492,7601,6506,7410,8597,8115,8339,8209,8234,7947,4539,4033,4553,4225,4728,4985,4698,7285,4646,7941,5572,5608,6290,5143,6820,5537,9093,6699,7158,7436,7908,8635,8939,9036,7664,4980,4299,5322,4318,6061,4645,7548
徽商期货,1610,2225,3483,2684,2954,3916,3745,3901,2167,3270,5222,4955,8131,5003,3658,3801,4856,4321,3578,4270,4579,5565,5552,6936,7253,8507,6807,7686,6380,2917,4708,3327,3229,4290,4936,7272,5972,4175,3764,3681,4186,5473,5215,5470,6253,5210,7407,6611,2723,2357,2218,3153,3319,3069,4025,3398,4672,3985,3033,2510,2521,3281,2861,4411,4785,5014,7492,9257,8407,7859,6028,2418,2027,2450,2704,3688,3907,3261,2585,2599,2768,3577,3389,2796,2621,2764,4167,4660,2263,1670,2164,2591,2180,2309,2045,2225,2825,1574,3912,3047,2383,4767,4556,3785,2488,2666,3202,2772,3381,4507,6616,6403,3572,3676,4472,4173,6070,4398,3704,3667,4816,5109,4418,7253,4347,4754,3601,3736,4329,5128,7802,6772,2091,3173,3747,3861,3719,2742,3294,6009,4246,3749,5386,5392,3856,4558,4831,3176,4922,3776,9460,6067,1895,2581,2034,2244,2378,2219,2385,2514,3492,6458,3753,3431,3519,3705,3634,3144,5989,3881,4252,4379,5458,9268,6612,2677,7633,7089,8031,9837,7167,5284,7692,7657,7438,9470,9450,10627,10118,17186,5182,3538,5197,4178,6511,4061,5668,4833,7426,6085,3959,7931,7460,5588,7404,5778,7280,7428,9390,11617,4473,5314,4174,3978,4242,4597,3779,6369,5306,7644,5339,5465,5831,5247,6864,4711,7958,5879,6185,7989,6459,10391,8853,10335,9745,3647,4098,4289,3760,4744,4446,6160
方正中期,1583,1219,1591,2118,,3605,2041,3162,3128,2320,3774,2480,5225,2989,2905,2541,3339,2575,2049,2788,2679,3484,3037,4746,6330,7172,7143,8941,5955,2539,4634,3396,3330,3429,3343,5572,4955,2754,2744,2934,4481,3966,3560,4064,4474,4860,5296,3030,1862,1805,1354,1932,2933,,2985,3096,4391,3238,3308,2347,2367,3153,2622,4157,3900,4131,7105,6487,5907,6136,5183,1813,1847,1562,2882,2856,3602,3474,2923,2220,2724,3519,3578,,586,4004,3716,5007,1615,1439,1684,2733,2258,2237,2194,2152,1866,,3453,3338,1661,273,3472,3013,2657,174,3152,1997,804,877,5406,3994,2968,2653,3564,3261,3815,3449,2115,2428,4265,3902,4137,5673,3908,4081,3098,3068,3962,3463,5850,4947,1817,2575,2975,3591,3172,,2541,5410,3883,3703,5783,3769,3139,4352,3678,3623,2919,3647,7774,3556,,2552,,,,1775,1892,2005,,7858,4774,2294,3138,3297,3683,3321,4511,2596,4543,3938,4962,7188,3286,2595,5311,5860,5933,8495,6678,4795,6368,4230,5640,5868,5932,6101,6680,10897,,2300,2597,2713,4075,2566,4083,3815,5433,4439,3569,6724,5671,4995,6458,5407,4314,4016,6456,7269,,3088,,,,3299,2400,3721,3121,4736,3689,,,3014,3744,2929,5981,2784,3606,4386,4013,4674,4831,5940,5269,2264,2823,2528,2794,3905,3746,5402
东方财富,1360,1187,1208,2083,2173,2617,2396,2825,2550,1681,3326,2774,3692,1895,,,2806,2486,2251,3009,3246,2748,3200,3966,3822,4536,3782,5425,1282,1650,3965,2740,2921,3042,2706,4460,5185,3458,3647,2758,3124,3621,4144,3758,3622,3707,4834,2238,1822,1428,,1474,2929,2327,2948,3137,4510,2921,3003,2860,2744,3543,2970,4534,3966,3753,7248,5709,6731,6182,5712,1786,1921,2755,2414,3523,4302,3318,2586,2124,2630,3289,3412,3373,2573,2948,1262,1808,1464,1213,1790,2026,2646,2412,2229,1837,2188,1888,3549,3207,2942,4771,4590,3076,2351,2825,3289,1720,3072,2330,1038,1151,,2394,3008,2534,3417,3270,2532,3078,3620,3609,3391,7111,4296,6297,3962,3454,2936,565,5532,5134,1799,2980,3569,2786,3302,2324,2917,5544,4791,3673,6423,4720,3585,4730,4056,745,4118,5235,1952,4214,2124,3195,2120,2667,2303,1843,2588,2105,2939,5740,3659,3296,3440,3629,3732,3128,5226,3467,4588,4540,1155,7900,5667,2848,7260,7274,7646,10140,6830,4472,5234,4748,5118,6080,5597,6238,7865,3738,3747,2449,2968,2573,4573,2931,3699,3835,5595,4476,2631,7001,5184,985,5481,6039,3822,6351,7082,7385,3361,3540,3568,2545,4059,3559,3277,4204,3477,4798,3933,4147,4176,3542,4018,3193,5819,3093,3578,5195,4350,7026,6821,6539,5847,3367,3109,3291,2692,3412,2568,4880
海通期货,1128,,,,3332,4009,,3221,,,,,8761,,5995,,,,3595,,,,,6074,8182,,,11497,8122,,,,3693,4024,,,,,,,,5596,,4742,,5501,5433,,,,,,,,,,,2518,,,,,2867,4892,4968,,8729,7929,7720,8025,7362,,,,4000,5876,5740,4156,4451,2868,,4364,,,3772,4208,6294,8698,,,2565,,,,,,,,,,,7792,5074,4463,,,,,,,,7095,,,,,,5192,,4507,,,6528,9172,5703,7882,4339,5424,5504,,8565,8264,,,,6562,6946,,,13904,,,,,,6754,6107,5307,6304,,10479,7531,,,,,,,,,,8630,6138,,,,,,8659,,6111,,8639,11161,7109,,14635,9582,11140,,,,9636,,,9038,8875,10073,,14904,,,,,6240,3963,,,,6037,,7741,6969,,7298,,,7235,,9101,,,,,,6095,,,,,,,,,,,,,,,,13462,,11785,9957,,,,4113,,5184,
平安期货,843,,1514,1577,1736,,297,,2056,1962,,591,,930,,,,341,,,,,,852,1068,,995,,,,,69,,189,,,,159,2028,1963,2609,2626,2483,,534,,,1080,,1491,1315,,2285,,2890,155,2751,,,2494,1903,2664,2315,,,2525,,,,,,,1456,1745,2148,2613,2942,1937,,,241,,,,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591,,2691,2820,2315,2057,2963,2758,,3887,2813,3386,,686,,637,1218,1250,,1962,355,352,2810,1745,2669,,428,,525,558,322,,,390,646,,,,,,,41,52,,,,,4321,,,199,,321,277,487,,467,456,,1413,,,,308,,801,,,,430,,,,1033,,,,,,,,,,2409,3173,411,,618,,,,,,1033,1062,1889,128,,2361,2061,,,,3358,2692,,,217,259,,4182,268,491,,3705,4088,595,5747,,,,,,,117,,,
永安期货,819,1369,,99,2013,2715,2572,516,239,1769,2780,,5587,1517,2999,2882,3440,,2086,2525,,,3347,5770,6000,1302,2176,1974,1537,146,3441,1795,,2708,345,,102,,,279,222,2865,400,3277,3602,3548,3788,1488,2116,296,141,,,,,,261,2175,3133,,,2394,,314,304,447,5345,5544,5433,1196,1037,1825,,232,2054,309,492,387,460,2071,2826,582,426,3123,561,3056,3817,2574,,,,2327,1947,1947,2082,2013,,,2357,2572,1704,4725,3929,3861,2268,300,,418,3122,3111,4954,1520,2431,,,2166,318,,2028,,,,,4640,2758,3770,,3103,4002,2761,1164,1277,1790,2166,2349,,239,1724,,4480,,3294,487,,411,488,,2999,,442,1159,1212,,,,,,,,,,,,,,247,285,282,4418,366,561,519,4816,1689,1453,,4794,,,793,5013,,,4087,548,850,,,1117,,3025,,,,360,2286,,,488,,,,,,,1122,,,1100,,,,,,,,241,100,,,,,,,,,,2951,546,792,,,881,1077,1399,,,2531,2007,2486,1999,3841
国海良时,109,65,134,,,,,,,,,,,,,,,355,,,329,365,,,,,,,,150,,,,,,,,,,186,215,258,,,,,,,,,,,,,,,,,,,212,,,,363,,,,,,,135,,,,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,349,,452,,,,,,,,,,55,,,,,,,,,,,,,,,,,260,,165,,,,,,,,,,,,,,,53,,62,,31,,74,46,51,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
民生期货,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
东吴期货,,1622,1355,1799,2209,2746,2182,2939,2089,,,2249,6064,2624,2283,2705,3144,2874,2105,2189,,3483,4378,4740,4590,5208,4851,4972,3641,1643,3683,2274,2704,2561,2735,4340,3802,,2014,2426,3177,,3006,2504,2960,3379,3460,3896,2082,2574,1665,1715,2108,2454,3009,3021,3530,2167,3038,2057,2307,3124,2652,3859,3314,3129,4702,4409,5381,5006,3205,1641,1492,1604,,3003,3252,1804,2651,1921,,2807,2635,2319,1682,,2064,1280,2150,1311,1200,2374,,277,,1878,1734,1509,,2484,1718,4099,264,2946,164,2371,336,319,417,2672,4549,,3255,2430,3144,1921,133,2601,,,,144,3408,470,224,,,2658,561,2520,4074,,1733,291,367,2612,2506,1518,,6052,4349,515,5116,,2455,3817,3447,3358,3779,3457,7667,1054,2025,2460,1982,2006,1893,1271,2289,1596,2420,4865,2963,2599,2267,2454,3474,3284,4103,2327,3820,3314,5000,5223,6013,1857,,4706,4719,10803,6970,5312,5466,,4309,5615,,,858,10428,,,,,3661,,427,452,,453,,4811,4671,3833,4679,4104,,,,5101,,,,,108,,,,,255,463,2996,,209,,,4990,2648,,,,3949,3527,4178,3758,,,,,,,
